-7.892994995120000112e+02 1.236997375490000053e+02 1.417118072509999926e+01 -5.716067314150000023e+00 2.537598609919999859e+00 -1.765697860719999923e+01 -2.295133972169999836e+01 -2.425662612920000072e+01 -1.324644851679999924e+01 -1.159958171839999963e+01 -1.305095005039999911e+01 -1.501260948180000021e+01 -7.642534255980000246e+00
-7.497328491209999584e+02 1.146357192990000016e+02 -1.200821781159999979e+01 -2.627147674560000112e+01 -1.712181663510000007e+01 -1.671000671390000036e+01 -1.009102725980000059e+01 -1.969985198970000084e+01 -1.046605491639999919e+01 -2.456465959550000022e+00 -2.207603454590000069e+00 -1.071136665340000071e+01 -1.622932815549999930e+01
-6.593948364259999835e+02 7.822116851810000071e+01 -5.633049011229999792e+00 -6.592730522160000106e+00 6.835980892180000268e+00 -1.561769866939999929e+01 -1.146059322360000010e+01 -1.232390213010000046e+01 -7.328115940090000002e+00 -1.305868530270000072e+01 -4.225836277009999975e+00 -1.499945640560000015e+01 -2.942152023319999810e+00
-7.016952514649999557e+02 1.284057159420000005e+02 -4.534129619599999828e+00 -1.253474330899999956e+01 -1.697062301640000115e+01 -1.473411941530000036e+01 -7.903250217440000114e+00 -9.375496864320000512e+00 -1.005931377409999961e+01 -1.193902206419999956e+01 -9.657458305360000494e+00 -6.947239398959999868e+00 -1.380932688709999967e+00
-7.746467895509999835e+02 1.327030792239999926e+02 2.245900154110000102e+01 2.244375610350000017e+01 8.723192214970000080e+00 -8.806565999979999448e-01 -2.085839033130000075e+00 -9.739544868470000338e+00 -8.074441909789999983e+00 -1.474328327179999931e+01 -1.398599719999999991e+01 -1.132888507840000081e+01 -4.416739463809999933e+00
-6.871076049800000192e+02 1.546061401370000112e+02 5.551478576659999931e+01 8.478679656980000701e+00 6.514352798460000038e+00 8.148911476140000332e+00 -7.201700210570000094e-01 7.585634708399999759e+00 4.240457057949999609e+00 -4.936668395999999959e+00 -5.413271427149999759e+00 -1.412005871529999901e-01 -3.811797380449999828e+00
-6.015760498050000251e+02 8.817662048340000069e+01 1.964335632319999903e+01 2.234262466430000060e+01 1.177384567260000026e+01 4.534688472750000088e+00 -2.861557960509999887e+01 -1.842462658879999937e+00 -4.389411449429999834e+00 -1.001384496690000070e+00 1.223167896270000110e+00 1.181130647660000088e+00 1.112990856169999931e+00
-7.033419189449999749e+02 1.335960693359999993e+02 9.580230712889999722e+00 9.231787681580000182e+00 3.338120460509999887e+00 -1.111231422420000037e+01 -1.059708023069999960e+01 -4.758354127409999967e-01 -9.037039279940000114e-01 5.653053760529999749e+00 6.859094619749999566e+00 1.564520239829999992e+00 -2.433545738460000107e-01
-6.831076660160000529e+02 1.519106903079999995e+02 9.225312471390000324e-01 4.575648307799999870e+00 6.307337284089999940e+00 -1.983295249940000105e+01 -2.329504013060000034e+01 -1.358825588230000037e+01 -5.007042407990000221e+00 4.960314750670000272e+00 6.019544124600000323e+00 3.849733591080000128e+00 5.804278254510000234e-01
-6.759861450199999808e+02 1.829516296390000036e+02 -2.695368194579999965e+01 2.207749366759999887e+01 -4.533278942109999932e+00 -1.011137104029999989e+01 -1.411243152619999996e+01 -5.835301876069999949e+00 -3.101533412929999844e+00 5.283496379849999869e+00 5.880060791970000145e-02 -6.193565845490000221e+00 -4.556269645689999592e+00
-7.106086425779999445e+02 1.548872833249999985e+02 8.770305633539999590e+00 2.977839469910000147e+01 -1.375358581539999925e+01 1.027565670010000076e+01 -2.696692466740000071e+00 -6.316096305850000370e+00 -1.056523609159999921e+01 -8.804944992070000254e+00 -1.200719356539999971e+01 -1.177852535250000088e+01 -8.142543792719999729e+00
-6.927798461910000469e+02 1.920099639889999992e+02 -4.050147533419999668e+00 -1.101574134830000062e+01 -1.298177528379999934e+01 1.178551316260000092e+00 -1.751531028750000019e+01 -1.571364974980000007e+01 -1.171803951260000076e+01 -1.124462985989999986e+01 -1.703451347349999878e+01 -1.179489231109999992e+01 -1.295293426509999968e+01
-7.420436401370000112e+02 1.839181060790000117e+02 -8.142076873780000312e+01 -6.991887092589999853e+00 -2.557216644289999863e+01 -3.760822296140000276e+01 -2.293167686459999999e+01 -3.008551597599999994e+01 -1.977471923830000122e+01 -7.875177383419999622e+00 -6.616610050200000259e+00 -2.474176883699999996e-01 -8.215063095090000544e+00
-7.074902954100000443e+02 1.918816070560000071e+02 -8.893051147459999584e+01 -3.089805126189999918e+00 -2.996555709840000148e+01 -3.954886627199999793e+01 -2.377488136290000043e+01 -3.318679809569999861e+01 -2.190616989140000115e+01 -1.365872383119999967e+01 -8.291465759279999403e+00 3.130180537700000265e-01 -1.054287147520000012e+01
-6.750874633790000416e+02 1.704657745359999979e+02 -7.928581237790000102e+01 1.960374236110000057e+00 -4.060103607180000296e+01 -3.461670684810000154e+01 -2.430096626279999938e+01 -2.720314788820000018e+01 -2.281376838679999963e+01 -2.157112503049999930e+01 -1.634375572200000093e+01 -1.353388023379999971e+01 -2.478344154359999862e+01
-7.186793823240000165e+02 1.465124359129999903e+02 -5.053499984740000173e+01 -3.258564710619999971e+00 -3.451490783690000086e+01 -4.142095184330000279e+01 -2.344470787050000027e+01 -2.190834617610000024e+01 -2.110688972470000024e+01 -2.001366806029999879e+01 -2.244897651670000016e+01 -2.924843597410000129e+01 -2.712804794310000034e+01
-7.162609252930000139e+02 1.605392761230000076e+02 -5.344994735720000278e+01 -6.672248244289999963e-01 -3.976606750490000053e+01 -3.869455718990000292e+01 -2.627268981929999825e+01 -2.624191665649999905e+01 -1.403939437870000084e+01 -1.830288505549999911e+01 -1.501430606839999982e+01 -1.837261199949999835e+01 -2.490387725829999965e+01
-5.982327880860000278e+02 7.255575561519999894e+01 -1.510630226139999976e+01 -2.154420661929999881e+01 -1.683062553410000106e+01 -2.769063186649999864e+01 -2.659180450439999888e+01 -1.966985321039999945e+01 -1.607245826719999826e+01 -5.007917881010000016e+00 -7.216376304629999794e+00 -8.568967819210000059e+00 -5.794986724850000215e+00
-5.777284545899999557e+02 6.225452423099999777e+01 -2.339818763730000128e+01 2.182287931439999884e+00 1.162131023409999919e+01 -1.017744421960000034e+00 -1.421926140789999904e+00 -5.330010890959999692e+00 -9.963688850400000518e+00 4.833437919619999690e+00 4.297113895419999885e+00 7.356603741649999639e-01 7.021512508389999851e+00
