-5.758269042970000555e+02 1.523578033450000078e+02 -7.641525268549999339e+01 -1.139086055759999994e+01 -4.885683441159999774e+01 -1.803723525999999922e+01 -3.672288513179999825e+01 -1.236525726320000018e+01 -2.041901588440000026e+01 -8.913922309880000228e+00 -9.487948417660000189e+00 -5.078044414519999883e+00 -1.029082584380000043e+01
-9.346565551759999835e+02 1.555708923340000069e+02 -4.949549102779999998e+01 -2.183675956729999967e+01 -3.731158447269999812e+01 -2.035147857669999993e+01 -1.279855060579999915e+01 1.781378269199999975e+00 -9.851263999940000460e+00 -2.390996170040000024e+01 -1.251796817780000026e+01 2.262358665469999863e+00 -1.012308120729999983e+00
-7.011856079100000443e+02 1.005298309329999995e+02 -1.255424594880000022e+01 3.304502868649999670e+01 3.412724685669999758e+01 1.986104845999999924e+00 -1.001416110989999986e+01 -1.602505683900000122e+01 -1.508929634090000071e+01 -1.457056903840000039e+01 -1.983102989200000010e+01 -1.720017814639999898e+01 -6.832339763640000285e+00
-6.220499267579999696e+02 1.740090026860000023e+02 -3.563591003420000192e+01 3.754875183109999881e+01 5.066822052000000021e+00 9.236434936520000250e+00 -6.861625313760000289e-01 2.334076642989999950e+00 -3.786141872409999887e-01 1.426878571510000082e+00 -5.442670822140000197e+00 -1.657665133480000108e+00 -2.832953333850000144e-01
-6.830578613279999445e+02 2.258864288329999965e+02 5.351284503939999659e+00 1.380030822750000041e+01 -1.118692874910000024e+00 3.462621271610000218e-01 6.659076213839999703e+00 6.301861286160000297e+00 -2.367256164550000097e+00 -8.202672600749999487e-01 -6.901213526730000103e-01 -1.897493600850000073e+00 -7.054787874219999866e-01
-6.721973876949999749e+02 1.700104217530000028e+02 -1.529162883759999936e+01 4.141728973389999879e+01 2.142942619320000119e+01 -4.352036952969999817e+00 -1.345904159550000045e+01 -2.693467330929999903e+01 -2.648976135250000041e+01 -2.305284118650000025e+01 -1.544489860530000058e+01 -1.190809440610000003e+01 -5.541633605960000430e+00
-7.249249877930000139e+02 1.863430480959999898e+02 1.934355735780000174e+01 5.485139083859999687e+01 3.691629409789999983e+01 4.539016723629999639e+00 -4.812594950199999833e-01 -1.361984539030000008e+01 -1.708662223820000037e+01 -1.336170864109999989e+01 -8.838740348820000037e+00 -1.313951206209999967e+01 -1.416693019869999937e+01
-6.723348999019999610e+02 1.948805999760000134e+02 9.540561676030000271e+00 1.765243339539999923e+01 -1.561861157420000090e+00 -9.549600601199999872e+00 -1.910477161410000013e+00 3.702055215840000191e+00 -1.488107299800000050e+01 -2.586784172060000131e+01 -1.544850254059999983e+01 -1.345488166810000052e+01 -1.081732177730000011e+01
-5.875780029300000251e+02 1.566014862060000041e+02 -3.479906845090000189e+01 1.148534655570000007e+00 -2.668493461610000139e+01 -1.849908447270000167e+01 -1.165068817140000057e+01 2.950252056120000077e+00 2.209912538529999804e+00 -1.467038345339999950e+01 -4.165657997130000290e+00 -8.741266727449999996e-01 -3.634593009950000120e+00
-6.029268798829999696e+02 1.443762512209999898e+02 -2.815813446039999945e+01 3.738883018490000154e+00 -1.010531234739999995e+01 -1.241495895389999937e+01 -4.150495529169999642e+00 2.287065267560000059e+00 7.573617696759999962e-01 -7.288474559780000028e+00 -8.874963760380000011e+00 -3.178318738939999832e+00 -1.428788900380000060e+00
-6.001453857420000304e+02 1.569496154789999878e+02 -2.692736434940000123e+01 2.908243656159999802e+00 -1.549209880829999975e+01 -1.835816764830000025e+01 -6.427737236019999578e+00 1.674186944959999979e+00 -1.325651454930000028e+01 -2.189645385740000094e+01 -1.128940773010000065e+01 -1.504777812959999928e+01 -9.172346115110000753e+00
-8.170983276370000112e+02 8.240397644040000102e+01 3.057520103450000093e+01 2.247109985350000017e+01 9.895480155939999634e+00 5.093379974370000340e+00 3.468294382099999851e+00 5.444241523739999700e+00 5.792682170870000036e+00 2.995105981830000097e+00 4.381448745730000205e+00 6.219458580020000404e+00 6.932651996609999756e+00
